Ticker,Date,signals,short avg,long avg,short vol,long vol,positions
HARP,2019-02-15,1,14.195,14.124,0.2758,0.2266,0.0
HARP,2019-02-19,1,14.79,14.386,0.5657,0.4845,0.0
HARP,2019-02-20,1,15.1,14.586,0.1273,0.4967,0.0
HARP,2019-02-21,1,14.855,14.658,0.2192,0.4779,0.0
HARP,2019-02-22,0,14.675,14.788,0.0354,0.3147,-1.0
HARP,2019-02-25,1,15.685,15.254,1.4637,0.8492,1.0
HARP,2019-02-26,1,15.615,15.118,1.5627,0.914,0.0
HARP,2019-02-27,0,14.53,15.026,0.0283,0.95,-1.0
HARP,2019-02-28,0,14.815,15.102,0.3748,0.9325,0.0
HARP,2019-03-01,0,15.17,15.224,0.1273,0.8978,0.0
HARP,2019-03-04,1,15.875,15.178,0.8697,0.8029,1.0
HARP,2019-03-05,1,16.525,15.588,0.0495,0.8946,0.0
HARP,2019-03-06,1,16.275,15.876,0.4031,0.6839,0.0
HARP,2019-03-07,0,15.725,15.952,0.3748,0.5877,-1.0
HARP,2019-03-08,0,14.005,15.41,2.0577,1.6589,0.0
HARP,2019-03-11,0,12.95,14.782,0.5657,1.7402,0.0
HARP,2019-03-12,0,12.66,13.864,0.9758,1.778,0.0
HARP,2019-03-13,0,11.825,13.002,0.2051,1.5149,0.0
HARP,2019-03-14,0,11.545,12.192,0.1909,0.7733,0.0
HARP,2019-03-15,0,11.485,11.994,0.1061,0.7854,0.0
HARP,2019-03-18,1,11.77,11.72,0.297,0.2517,1.0
HARP,2019-03-19,1,12.205,11.812,0.3182,0.4039,0.0
HARP,2019-03-20,1,12.185,11.864,0.3465,0.3994,0.0
HARP,2019-03-21,0,11.72,11.882,0.3111,0.3751,-1.0
HARP,2019-03-22,0,11.095,11.708,0.5728,0.6574,0.0
HARP,2019-03-25,0,10.42,11.342,0.3818,0.9236,0.0
HARP,2019-03-26,0,10.07,10.854,0.1131,0.8464,0.0
HARP,2019-03-27,0,9.94,10.444,0.0707,0.6662,0.0
HARP,2019-03-28,0,9.845,10.104,0.0636,0.3524,0.0
HARP,2019-03-29,0,9.825,9.936,0.0354,0.1385,0.0
HARP,2019-04-01,0,9.7,9.816,0.2121,0.1643,0.0
HARP,2019-04-02,1,10.435,10.082,1.2516,0.7046,1.0
HARP,2019-04-03,1,11.167,10.3068,0.2164,0.8008,0.0
HARP,2019-04-04,1,10.907,10.5068,0.1513,0.7667,0.0
HARP,2019-04-05,1,11.015,10.7828,0.3041,0.718,0.0
HARP,2019-04-08,1,11.46,11.2108,0.3253,0.3352,0.0
HARP,2019-04-09,1,12.1,11.4488,0.5798,0.6786,0.0
HARP,2019-04-10,1,12.475,11.734,0.0495,0.7465,0.0
HARP,2019-04-11,1,12.515,12.092,0.1061,0.6018,0.0
HARP,2019-04-12,1,12.575,12.358,0.0212,0.3777,0.0
HARP,2019-04-15,1,12.705,12.59,0.2051,0.156,0.0
HARP,2019-04-16,1,12.815,12.644,0.0495,0.1677,0.0
HARP,2019-04-17,1,12.89,12.756,0.1556,0.1837,0.0
HARP,2019-04-18,1,12.81,12.762,0.2687,0.1773,0.0
HARP,2019-04-22,0,12.8,12.846,0.2546,0.1558,-1.0
HARP,2019-04-23,0,12.49,12.676,0.693,0.4088,0.0
HARP,2019-04-24,0,11.75,12.42,0.3536,0.6544,0.0
HARP,2019-04-25,0,11.393,12.0772,0.1513,0.7202,0.0
HARP,2019-04-26,0,11.376,11.8464,0.1273,0.6869,0.0
HARP,2019-04-29,0,11.2955,11.4754,0.2411,0.3296,0.0
HARP,2019-04-30,0,11.1575,11.3134,0.046,0.1655,0.0
HARP,2019-05-01,1,11.47,11.3634,0.396,0.2514,1.0
HARP,2019-05-02,1,11.565,11.3822,0.2616,0.2477,0.0
HARP,2019-05-03,0,11.167,11.2798,0.3012,0.3039,-1.0
HARP,2019-05-06,0,10.777,11.1748,0.2503,0.4337,0.0
HARP,2019-05-07,0,10.3815,10.9694,0.309,0.6255,0.0
HARP,2019-05-08,0,10.242,10.6836,0.1117,0.4918,0.0
HARP,2019-05-09,0,10.2855,10.4576,0.0502,0.3222,0.0
HARP,2019-05-10,0,10.205,10.2988,0.0636,0.1812,0.0
HARP,2019-05-13,0,10.18,10.2188,0.0283,0.0677,0.0
HARP,2019-05-14,0,10.145,10.2042,0.0778,0.0877,0.0
HARP,2019-05-15,1,10.2465,10.2206,0.2213,0.1176,1.0
HARP,2019-05-16,1,10.4115,10.2546,0.012,0.1487,0.0
HARP,2019-05-17,1,10.51,10.3426,0.1273,0.2,0.0
HARP,2019-05-20,1,11.035,10.5966,0.6152,0.5216,0.0
HARP,2019-05-21,1,11.295,10.8026,0.2475,0.4726,0.0
HARP,2019-05-22,1,11.45,11.078,0.4667,0.5722,0.0
HARP,2019-05-23,1,11.615,11.284,0.2333,0.448,0.0
HARP,2019-05-24,0,11.35,11.414,0.1414,0.2509,-1.0
HARP,2019-05-28,1,11.685,11.544,0.6152,0.407,1.0
HARP,2019-05-29,1,12.06,11.72,0.0849,0.366,0.0
HARP,2019-05-30,1,11.91,11.728,0.1273,0.3681,0.0
HARP,2019-05-31,1,12.03,11.886,0.297,0.3879,0.0
HARP,2019-06-03,1,12.14,12.044,0.1414,0.1552,0.0
HARP,2019-06-04,0,11.76,11.916,0.396,0.2858,-1.0
HARP,2019-06-05,0,11.94,11.996,0.6505,0.3612,0.0
HARP,2019-06-06,1,11.95,11.932,0.6364,0.4232,1.0
HARP,2019-06-07,0,11.25,11.684,0.3536,0.5438,-1.0
HARP,2019-06-10,0,11.62,11.724,0.8768,0.5825,0.0
HARP,2019-06-11,1,12.235,11.874,0.0071,0.6002,1.0
HARP,2019-06-12,1,11.885,11.702,0.4879,0.5311,0.0
HARP,2019-06-13,0,11.76,11.798,0.3111,0.5288,-1.0
HARP,2019-06-14,1,12.0425,12.019,0.0884,0.288,1.0
HARP,2019-06-17,1,12.1375,12.005,0.046,0.276,0.0
HARP,2019-06-18,0,11.695,11.803,0.6718,0.4081,-1.0
HARP,2019-06-19,0,11.675,11.921,0.6435,0.3983,0.0
HARP,2019-06-20,1,12.26,12.003,0.1838,0.452,1.0
HARP,2019-06-21,1,12.565,12.13,0.2475,0.5633,0.0
HARP,2019-06-24,1,12.92,12.316,0.2546,0.7134,0.0
HARP,2019-06-25,1,12.775,12.562,0.4596,0.3708,0.0
HARP,2019-06-26,0,12.45,12.626,0.0,0.298,-1.0
HARP,2019-06-27,0,12.51,12.662,0.0849,0.2722,0.0
HARP,2019-06-28,0,12.365,12.546,0.2899,0.3446,0.0
HARP,2019-07-01,1,12.83,12.626,0.9475,0.5114,1.0
HARP,2019-07-02,1,13.5,12.836,0.0,0.6242,0.0
HARP,2019-07-03,1,13.255,12.948,0.3465,0.5867,0.0
HARP,2019-07-05,0,12.99,13.028,0.0283,0.5483,-1.0
HARP,2019-07-08,0,13.33,13.334,0.5091,0.3238,0.0
HARP,2019-07-09,1,13.995,13.494,0.4313,0.547,1.0
HARP,2019-07-10,1,14.725,13.824,0.601,0.9212,0.0
HARP,2019-07-11,1,15.12,14.24,0.0424,0.9313,0.0
HARP,2019-07-12,1,15.21,14.712,0.1697,0.6948,0.0
HARP,2019-07-15,1,15.155,14.97,0.2475,0.3954,0.0
HARP,2019-07-16,0,14.99,15.11,0.0141,0.1409,-1.0
HARP,2019-07-17,0,14.863,15.0252,0.1937,0.2175,0.0
HARP,2019-07-18,0,14.398,14.8212,0.4639,0.4715,0.0
HARP,2019-07-19,0,14.28,14.6532,0.297,0.387,0.0
HARP,2019-07-22,0,14.58,14.5912,0.1273,0.344,0.0
HARP,2019-07-23,1,14.6,14.4972,0.099,0.2578,1.0
HARP,2019-07-24,1,14.65,14.506,0.1697,0.2681,0.0
HARP,2019-07-25,1,14.9,14.698,0.1838,0.2166,0.0
HARP,2019-07-26,1,15.015,14.8,0.0212,0.2142,0.0
HARP,2019-07-29,1,15.03,14.878,0.0424,0.2258,0.0
HARP,2019-07-30,0,14.9125,14.925,0.2086,0.1453,-1.0
HARP,2019-07-31,0,14.8135,14.9434,0.0686,0.1253,0.0
HARP,2019-08-01,0,14.926,14.9354,0.0905,0.1195,0.0
HARP,2019-08-02,0,14.35,14.6774,0.9051,0.5527,0.0
HARP,2019-08-05,0,13.7105,14.4076,0.0007,0.6413,0.0
HARP,2019-08-06,0,14.2005,14.3926,0.6923,0.6317,0.0
HARP,2019-08-07,0,13.92,14.0502,1.0889,0.7638,0.0
HARP,2019-08-08,0,13.16,13.6862,0.0141,0.6251,0.0
HARP,2019-08-09,0,13.11,13.5542,0.0849,0.6855,0.0
HARP,2019-08-12,0,12.54,13.218,0.7212,0.9504,0.0
HARP,2019-08-13,0,11.465,12.46,0.799,0.9933,0.0
HARP,2019-08-14,0,11.355,12.192,0.6435,0.94,0.0
HARP,2019-08-15,0,11.595,11.834,0.3041,0.8056,0.0
HARP,2019-08-16,0,11.48,11.54,0.1414,0.433,0.0
HARP,2019-08-19,1,11.515,11.424,0.0919,0.3356,1.0
HARP,2019-08-20,0,11.565,11.58,0.1626,0.1731,-1.0
HARP,2019-08-21,1,11.66,11.546,0.0283,0.1272,1.0
HARP,2019-08-22,1,12.695,12.02,1.492,0.971,0.0
HARP,2019-08-23,1,13.595,12.392,0.2192,1.1071,0.0
HARP,2019-08-26,1,13.345,12.752,0.1344,1.0128,0.0
HARP,2019-08-27,1,13.725,13.256,0.6718,0.9722,0.0
HARP,2019-08-28,1,14.195,13.766,0.0071,0.4304,0.0
HARP,2019-08-29,1,14.345,13.916,0.2192,0.5401,0.0
HARP,2019-08-30,1,14.5,14.128,0.0,0.514,0.0
HARP,2019-09-03,1,14.5,14.378,0.0,0.1671,0.0
HARP,2019-09-04,1,14.48,14.43,0.0283,0.1353,0.0
HARP,2019-09-05,0,14.48,14.492,0.0283,0.0179,-1.0
HARP,2019-09-06,0,14.47,14.48,0.0424,0.0283,0.0
HARP,2019-09-09,1,14.705,14.574,0.3748,0.2229,1.0
HARP,2019-09-10,1,14.89,14.636,0.1131,0.2396,0.0
HARP,2019-09-11,1,14.71,14.666,0.1414,0.2207,0.0
HARP,2019-09-12,1,15.11,14.888,0.7071,0.4506,0.0
HARP,2019-09-13,1,16.36,15.422,1.0607,1.0152,0.0
HARP,2019-09-16,1,16.49,15.602,0.8768,0.9946,0.0
HARP,2019-09-17,1,16.145,15.924,0.3889,0.9328,0.0
HARP,2019-09-18,0,15.64,15.974,1.1031,0.8476,-1.0
HARP,2019-09-19,0,14.5,15.68,0.5091,1.1909,0.0
HARP,2019-09-20,0,14.07,15.058,0.099,1.0625,0.0
HARP,2019-09-23,0,14.5,14.884,0.7071,0.9628,0.0
HARP,2019-09-24,1,15.0,14.6,0.0,0.4897,1.0
HARP,2019-09-25,1,14.805,14.55,0.2758,0.4688,0.0
HARP,2019-09-26,0,14.61,14.644,0.0,0.4094,-1.0
HARP,2019-09-27,0,14.495,14.72,0.1626,0.2723,0.0
HARP,2019-09-30,0,14.37,14.592,0.0141,0.2578,0.0
HARP,2019-10-01,0,14.025,14.33,0.4738,0.3774,0.0
HARP,2019-10-02,0,13.465,14.056,0.3182,0.571,0.0
HARP,2019-10-03,0,13.665,13.952,0.601,0.4859,0.0
HARP,2019-10-04,1,14.195,13.936,0.1485,0.4693,1.0
HARP,2019-10-07,1,14.21,13.888,0.1273,0.4253,0.0
HARP,2019-10-08,1,14.175,13.996,0.0778,0.431,0.0
HARP,2019-10-09,0,13.995,14.1,0.3323,0.208,-1.0
HARP,2019-10-10,0,13.825,14.06,0.0919,0.2286,0.0
HARP,2019-10-11,0,13.92,13.99,0.0424,0.1864,0.0
HARP,2019-10-14,0,13.85,13.916,0.1414,0.1951,0.0
HARP,2019-10-15,0,13.4,13.68,0.495,0.3624,0.0
HARP,2019-10-16,0,13.1,13.558,0.0707,0.4258,0.0
HARP,2019-10-17,0,13.225,13.44,0.1061,0.3912,0.0
HARP,2019-10-18,1,13.36,13.334,0.0849,0.2721,1.0
HARP,2019-10-21,1,13.235,13.194,0.2616,0.1626,0.0
HARP,2019-10-22,0,13.03,13.186,0.0283,0.1721,-1.0
HARP,2019-10-23,0,12.985,13.148,0.0354,0.2007,0.0
HARP,2019-10-24,0,13.06,13.12,0.1414,0.1832,0.0
HARP,2019-10-25,1,13.18,13.076,0.0283,0.1011,1.0
HARP,2019-10-28,1,13.54,13.242,0.4808,0.3704,0.0
HARP,2019-10-29,1,13.875,13.414,0.0071,0.4306,0.0
HARP,2019-10-30,1,13.52,13.456,0.495,0.3828,0.0
HARP,2019-10-31,0,13.26,13.494,0.1273,0.3544,-1.0
HARP,2019-11-01,0,13.315,13.51,0.0495,0.3393,0.0
HARP,2019-11-04,1,13.555,13.5,0.3889,0.3262,1.0
HARP,2019-11-05,1,13.79,13.476,0.0566,0.2951,0.0
HARP,2019-11-06,1,13.74,13.588,0.0141,0.2532,0.0
HARP,2019-11-07,0,13.58,13.604,0.2121,0.2364,-1.0
HARP,2019-11-08,0,13.25,13.562,0.2546,0.3142,0.0
HARP,2019-11-11,0,13.285,13.496,0.3041,0.2762,0.0
HARP,2019-11-12,1,13.465,13.432,0.0495,0.2369,1.0
HARP,2019-11-13,1,13.465,13.386,0.0495,0.1801,0.0
HARP,2019-11-14,1,13.75,13.5,0.3536,0.3316,0.0
HARP,2019-11-15,1,13.72,13.574,0.396,0.2404,0.0
HARP,2019-11-18,1,13.72,13.674,0.396,0.2988,0.0
HARP,2019-11-19,1,13.98,13.78,0.0283,0.2843,0.0
HARP,2019-11-20,1,14.355,14.03,0.5586,0.4672,0.0
HARP,2019-11-21,1,14.875,14.23,0.1768,0.6351,0.0
HARP,2019-11-22,1,15.345,14.68,0.4879,0.726,0.0
HARP,2019-11-25,1,15.37,14.89,0.4525,0.6249,0.0
HARP,2019-11-26,1,15.42,15.256,0.5233,0.4576,0.0
HARP,2019-11-27,1,16.39,15.704,0.8485,0.8039,0.0
HARP,2019-11-29,1,17.985,16.5,1.4071,1.5535,0.0
HARP,2019-12-02,1,18.865,17.112,0.1626,1.7455,0.0
HARP,2019-12-03,1,17.8,17.472,1.3435,1.3561,0.0
HARP,2019-12-04,0,17.315,17.87,0.6576,0.9784,-1.0
HARP,2019-12-05,0,17.905,18.078,0.1768,0.8462,0.0
HARP,2019-12-06,1,18.055,17.898,0.0354,0.6871,1.0
HARP,2019-12-09,1,18.705,18.014,0.8839,0.8869,0.0
HARP,2019-12-10,1,18.565,18.204,1.0819,0.6435,0.0
HARP,2019-12-11,0,17.285,18.002,0.7283,0.9123,-1.0
HARP,2019-12-12,0,17.185,17.916,0.5869,0.9291,0.0
HARP,2019-12-13,0,17.605,17.822,0.0071,0.9321,0.0
HARP,2019-12-16,0,17.34,17.37,0.3818,0.4317,0.0
HARP,2019-12-17,0,17.03,17.208,0.0566,0.3787,0.0
HARP,2019-12-18,0,16.86,17.2,0.1838,0.3905,0.0
HARP,2019-12-19,1,17.315,17.26,0.8273,0.4801,1.0
HARP,2019-12-20,1,18.025,17.368,0.1768,0.6191,0.0
HARP,2019-12-23,1,17.865,17.47,0.4031,0.5995,0.0
HARP,2019-12-24,1,18.395,17.914,1.1526,0.9012,0.0
HARP,2019-12-26,1,19.865,18.672,0.9263,1.2006,0.0
HARP,2019-12-27,1,19.47,18.776,1.4849,1.1379,0.0
HARP,2019-12-30,0,17.695,18.54,1.0253,1.3938,-1.0
HARP,2019-12-31,0,16.28,18.142,0.9758,1.9209,0.0
HARP,2020-01-02,0,15.32,17.31,0.3818,2.2202,0.0
HARP,2020-01-03,0,14.76,16.1,0.4101,1.5936,0.0
HARP,2020-01-06,0,14.51,15.326,0.0566,1.0227,0.0
HARP,2020-01-07,0,14.35,14.762,0.2828,0.5642,0.0
HARP,2020-01-08,0,14.09,14.45,0.0849,0.399,0.0
HARP,2020-01-09,0,14.11,14.278,0.1131,0.2216,0.0
HARP,2020-01-10,0,14.19,14.222,0.0,0.1947,0.0
HARP,2020-01-13,1,14.435,14.248,0.3465,0.2502,1.0
HARP,2020-01-14,1,14.49,14.278,0.2687,0.2445,0.0
HARP,2020-01-15,1,14.59,14.448,0.4101,0.3144,0.0
HARP,2020-01-16,1,14.85,14.574,0.0424,0.3114,0.0
HARP,2020-01-17,1,14.905,14.734,0.1202,0.2672,0.0
HARP,2020-01-21,1,14.795,14.718,0.2758,0.2735,0.0
HARP,2020-01-22,0,14.375,14.688,0.3182,0.3327,-1.0
HARP,2020-01-23,0,14.17,14.55,0.0283,0.3737,0.0
HARP,2020-01-24,1,14.68,14.62,0.693,0.4598,1.0
HARP,2020-01-27,1,15.085,14.622,0.1202,0.4618,0.0
HARP,2020-01-28,1,15.0,14.702,0.0,0.4908,0.0
HARP,2020-01-29,1,14.845,14.81,0.2192,0.3875,0.0
HARP,2020-01-30,0,14.3,14.754,0.5515,0.5026,-1.0
HARP,2020-01-31,0,13.705,14.42,0.2899,0.6805,0.0
HARP,2020-02-03,0,13.885,14.274,0.5445,0.5983,0.0
HARP,2020-02-04,1,14.21,14.104,0.0849,0.4403,1.0
HARP,2020-02-05,1,14.465,14.122,0.4455,0.471,0.0
HARP,2020-02-06,1,15.595,14.622,1.1526,1.0986,0.0
HARP,2020-02-07,1,15.37,14.788,1.4708,0.9376,0.0
HARP,2020-02-10,0,14.695,14.946,0.5162,0.894,-1.0
HARP,2020-02-11,0,15.125,15.154,0.0919,0.7756,0.0
HARP,2020-02-12,1,15.625,15.41,0.6152,0.8306,1.0
HARP,2020-02-13,1,16.15,15.376,0.1273,0.7815,0.0
HARP,2020-02-14,1,16.18,15.734,0.0849,0.5616,0.0
HARP,2020-02-18,0,15.565,15.724,0.7849,0.5768,-1.0
HARP,2020-02-19,0,15.27,15.792,0.3677,0.5148,0.0
HARP,2020-02-20,0,15.265,15.58,0.3748,0.5897,0.0
HARP,2020-02-21,0,15.03,15.344,0.0424,0.4867,0.0
HARP,2020-02-24,0,15.075,15.138,0.0212,0.2222,0.0
HARP,2020-02-25,0,14.9,15.078,0.2687,0.2942,0.0
HARP,2020-02-26,0,14.565,14.856,0.2051,0.2866,0.0
HARP,2020-02-27,0,14.44,14.748,0.0283,0.3187,0.0
HARP,2020-02-28,0,14.3,14.564,0.2263,0.3568,0.0
HARP,2020-03-02,1,14.78,14.63,0.9051,0.4857,1.0
HARP,2020-03-03,1,15.865,14.95,0.6293,0.9011,0.0
HARP,2020-03-04,1,16.05,15.224,0.3677,0.9079,0.0
HARP,2020-03-05,1,15.94,15.55,0.2121,0.8561,0.0
HARP,2020-03-06,0,15.62,15.752,0.6647,0.4743,-1.0
HARP,2020-03-09,0,14.855,15.58,0.4172,0.7181,0.0
HARP,2020-03-10,0,14.66,15.27,0.1414,0.656,0.0
HARP,2020-03-11,0,14.37,14.908,0.5515,0.7842,0.0
HARP,2020-03-12,0,12.995,14.092,1.393,1.2381,0.0
HARP,2020-03-13,0,11.655,13.322,0.502,1.5687,0.0
HARP,2020-03-16,0,11.3,12.67,0.0,1.6026,0.0
HARP,2020-03-17,0,11.18,11.93,0.1697,1.2,0.0
HARP,2020-03-18,0,11.435,11.496,0.5303,0.3968,0.0
HARP,2020-03-19,1,11.945,11.51,0.1909,0.42,1.0
HARP,2020-03-20,1,12.04,11.65,0.0566,0.4482,0.0
HARP,2020-03-23,1,12.0,11.79,0.0,0.42,0.0
HARP,2020-03-24,0,11.88,11.93,0.1697,0.1375,-1.0
HARP,2020-03-25,0,11.86,11.96,0.1414,0.12,0.0
HARP,2020-03-26,1,12.02,11.96,0.0849,0.12,1.0
HARP,2020-03-27,1,11.965,11.93,0.1626,0.1261,0.0
HARP,2020-03-30,0,11.8,11.88,0.0707,0.1402,-1.0
HARP,2020-03-31,0,11.755,11.88,0.0071,0.1402,0.0
HARP,2020-04-01,0,11.59,11.772,0.2404,0.2374,0.0
HARP,2020-04-02,0,11.11,11.516,0.4384,0.4324,0.0
HARP,2020-04-03,0,10.965,11.372,0.2333,0.4128,0.0
HARP,2020-04-06,1,11.37,11.344,0.3394,0.3845,1.0
HARP,2020-04-07,1,11.805,11.392,0.2758,0.4575,0.0
HARP,2020-04-08,1,11.8,11.428,0.2828,0.4672,0.0
HARP,2020-04-09,1,11.665,11.614,0.0919,0.315,0.0
HARP,2020-04-13,0,11.63,11.694,0.1414,0.1856,-1.0
HARP,2020-04-14,1,11.935,11.84,0.5728,0.3322,1.0
HARP,2020-04-15,1,12.255,11.874,0.1202,0.3602,0.0
HARP,2020-04-16,1,12.085,11.954,0.1202,0.327,0.0
HARP,2020-04-17,0,12.0,12.008,0.0,0.3021,-1.0
HARP,2020-04-20,1,12.35,12.242,0.495,0.2923,1.0
HARP,2020-04-21,1,12.85,12.374,0.2121,0.4526,0.0
HARP,2020-04-22,1,12.75,12.44,0.3536,0.4393,0.0
HARP,2020-04-23,1,12.75,12.64,0.3536,0.4159,0.0
HARP,2020-04-24,1,12.9,12.8,0.1414,0.2121,0.0
HARP,2020-04-27,1,13.145,12.958,0.4879,0.361,0.0
HARP,2020-04-28,1,13.765,13.166,0.3889,0.607,0.0
HARP,2020-04-29,1,13.6,13.298,0.6223,0.4856,0.0
HARP,2020-04-30,0,13.18,13.338,0.0283,0.4626,-1.0
HARP,2020-05-01,0,12.705,13.22,0.7,0.6651,0.0
HARP,2020-05-04,0,12.205,12.962,0.0071,0.7753,0.0
HARP,2020-05-05,1,12.88,12.866,0.9617,0.6232,1.0
HARP,2020-05-06,1,13.53,12.934,0.0424,0.6793,0.0
HARP,2020-05-07,1,13.545,13.012,0.0636,0.7374,0.0
HARP,2020-05-08,1,13.795,13.37,0.2899,0.6832,0.0
HARP,2020-05-11,1,13.83,13.662,0.2404,0.1975,0.0
HARP,2020-05-12,1,13.86,13.762,0.2828,0.252,0.0
HARP,2020-05-13,1,14.14,13.906,0.1131,0.27,0.0
HARP,2020-05-14,1,14.005,13.946,0.3041,0.222,0.0
HARP,2020-05-15,0,13.705,13.87,0.1202,0.2606,-1.0
HARP,2020-05-18,1,14.165,14.08,0.7707,0.4221,1.0
HARP,2020-05-19,1,15.29,14.442,0.8202,0.9029,0.0
HARP,2020-05-20,1,15.87,14.772,0.0,1.0847,0.0
HARP,2020-05-21,1,17.805,15.962,2.7365,2.3099,0.0
HARP,2020-05-22,1,20.68,17.562,1.3294,2.961,0.0
HARP,2020-05-26,1,22.545,19.314,1.3081,3.4093,0.0
HARP,2020-05-27,1,24.04,21.062,0.8061,3.4425,0.0
HARP,2020-05-28,1,23.24,22.262,1.9375,1.864,0.0
HARP,2020-05-29,0,20.735,22.234,1.6051,1.9118,-1.0
HARP,2020-06-01,0,20.6,22.23,1.4142,1.9135,0.0
HARP,2020-06-02,0,20.1,21.256,2.1213,2.3206,0.0
HARP,2020-06-03,0,18.545,20.032,0.0778,1.6165,0.0
HARP,2020-06-04,0,17.88,19.112,0.8627,1.6179,0.0
HARP,2020-06-05,0,17.33,18.67,0.0849,1.7479,0.0
HARP,2020-06-08,0,17.39,17.828,0.0,0.6575,0.0
HARP,2020-06-09,1,17.975,17.82,0.8273,0.6459,1.0
HARP,2020-06-10,1,18.46,17.794,0.1414,0.614,0.0
HARP,2020-06-11,1,18.185,17.942,0.2475,0.541,0.0
HARP,2020-06-12,0,17.535,17.876,0.6718,0.6368,-1.0
HARP,2020-06-15,0,17.17,17.854,0.1556,0.6593,0.0
HARP,2020-06-16,1,17.965,17.872,0.9687,0.6842,1.0
HARP,2020-06-17,1,18.38,17.822,0.3818,0.6477,0.0
HARP,2020-06-18,1,18.05,17.818,0.0849,0.6464,0.0
HARP,2020-06-19,1,18.095,18.046,0.1485,0.4956,0.0
HARP,2020-06-22,0,18.2,18.23,0.0,0.2501,-1.0
HARP,2020-06-23,1,18.22,18.148,0.0283,0.1003,1.0
HARP,2020-06-24,0,17.96,18.062,0.396,0.235,-1.0
HARP,2020-06-25,0,17.735,18.022,0.0778,0.2654,0.0
HARP,2020-06-26,0,17.87,17.972,0.1131,0.2463,0.0
HARP,2020-06-29,0,17.575,17.772,0.5303,0.383,0.0
HARP,2020-06-30,0,16.99,17.48,0.297,0.481,0.0
HARP,2020-07-01,0,16.72,17.276,0.0849,0.5809,0.0
HARP,2020-07-02,0,17.08,17.218,0.594,0.5289,0.0
HARP,2020-07-06,1,17.15,16.988,0.495,0.3512,1.0
HARP,2020-07-07,0,16.61,16.832,0.2687,0.4029,-1.0
HARP,2020-07-08,0,16.535,16.806,0.1626,0.4112,0.0
HARP,2020-07-09,0,16.64,16.8,0.0141,0.4141,0.0
HARP,2020-07-10,0,16.445,16.552,0.2616,0.2121,0.0
HARP,2020-07-13,0,16.28,16.452,0.0283,0.1816,0.0
HARP,2020-07-14,0,15.93,16.28,0.5233,0.4412,0.0
HARP,2020-07-15,0,15.49,16.034,0.099,0.5193,0.0
HARP,2020-07-16,0,15.37,15.772,0.0707,0.4717,0.0
HARP,2020-07-17,0,15.18,15.528,0.198,0.4717,0.0
HARP,2020-07-20,0,15.195,15.338,0.2192,0.1906,0.0
HARP,2020-07-21,1,15.33,15.288,0.0283,0.1452,1.0
HARP,2020-07-22,0,15.135,15.196,0.2475,0.1817,-1.0
HARP,2020-07-23,0,14.565,14.966,0.5586,0.4756,0.0
HARP,2020-07-24,0,14.015,14.73,0.2192,0.679,0.0
HARP,2020-07-27,0,13.545,14.306,0.4455,0.8383,0.0
HARP,2020-07-28,0,13.215,13.884,0.0212,0.7307,0.0
HARP,2020-07-29,0,13.04,13.468,0.2263,0.5293,0.0
HARP,2020-07-30,0,12.525,13.068,0.502,0.615,0.0
HARP,2020-07-31,0,11.86,12.606,0.4384,0.7284,0.0
HARP,2020-08-03,0,11.575,12.28,0.0354,0.7439,0.0
HARP,2020-08-04,0,11.71,12.004,0.1556,0.5473,0.0
HARP,2020-08-05,1,12.56,12.088,1.0465,0.7203,1.0
HARP,2020-08-06,1,13.125,12.244,0.2475,0.82,0.0
HARP,2020-08-07,1,12.8,12.464,0.2121,0.7299,0.0
HARP,2020-08-10,1,12.9,12.774,0.3536,0.5862,0.0
HARP,2020-08-11,1,13.32,13.108,0.2404,0.3238,0.0
HARP,2020-08-12,1,13.63,13.202,0.198,0.4406,0.0
HARP,2020-08-13,1,13.395,13.216,0.5303,0.4316,0.0
HARP,2020-08-14,0,12.685,13.156,0.4738,0.5378,-1.0
HARP,2020-08-17,0,12.265,12.962,0.1202,0.693,0.0
HARP,2020-08-18,0,12.285,12.742,0.1485,0.6572,0.0
HARP,2020-08-19,0,12.17,12.378,0.3111,0.3986,0.0
HARP,2020-08-20,0,11.725,12.074,0.3182,0.3647,0.0
HARP,2020-08-21,0,12.045,12.122,0.7707,0.4215,0.0
HARP,2020-08-24,1,14.23,12.86,2.3193,1.7343,1.0
HARP,2020-08-25,1,14.44,12.984,2.0223,1.7144,0.0
HARP,2020-08-26,0,13.01,13.196,0.0,1.6173,-1.0
HARP,2020-08-27,0,13.065,13.52,0.0778,1.3292,0.0
HARP,2020-08-28,0,12.975,13.568,0.2051,1.2911,0.0
HARP,2020-08-31,0,12.99,13.024,0.2263,0.1256,0.0
HARP,2020-09-01,1,13.425,13.162,0.3889,0.3258,1.0
HARP,2020-09-02,1,13.72,13.308,0.0283,0.3966,0.0
HARP,2020-09-03,1,13.95,13.516,0.297,0.5252,0.0
HARP,2020-09-04,1,13.845,13.656,0.4455,0.3657,0.0
HARP,2020-09-08,0,13.615,13.766,0.1202,0.2347,-1.0
HARP,2020-09-09,1,14.175,13.956,0.6718,0.4519,1.0
HARP,2020-09-10,1,14.795,14.196,0.2051,0.6022,0.0
HARP,2020-09-11,1,14.94,14.352,0.0,0.6858,0.0
GOSS,2019-02-08,1,16.97,15.446,2.8709,2.0509,0.0
GOSS,2019-02-11,1,18.86,16.45,0.198,2.2054,0.0
