Date,ticker,stock,holdings,cash,total,returns
2020-08-07,COHU,0.0,0.0,3152.1,3152.1,0.0
2020-08-10,COHU,0.0,0.0,3152.1,3152.1,0.0
2020-08-11,COHU,0.0,0.0,3152.1,3152.1,0.0
2020-08-12,COHU,0.0,0.0,3152.1,3152.1,0.0
2020-08-13,COHU,556.2,556.2,2595.9,3152.1,0.0
2020-08-14,COHU,0.0,0.0,3146.7,3146.7,-0.0017
2020-08-17,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-18,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-19,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-20,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-21,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-24,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-25,COHU,0.0,0.0,3146.7,3146.7,0.0
2020-08-26,COHU,526.8,526.8,2619.9,3146.7,0.0
2020-08-27,COHU,0.0,0.0,3141.0,3141.0,-0.0018
2020-08-28,COHU,0.0,0.0,3141.0,3141.0,0.0
2020-08-31,COHU,0.0,0.0,3141.0,3141.0,0.0
2020-09-01,COHU,542.4,542.4,2598.6,3141.0,0.0
2020-09-02,COHU,0.0,0.0,3147.3,3147.3,0.002
2020-09-03,COHU,0.0,0.0,3147.3,3147.3,0.0
2020-09-04,COHU,0.0,0.0,3147.3,3147.3,0.0
2020-09-08,COHU,0.0,0.0,3147.3,3147.3,0.0
2020-09-09,COHU,0.0,0.0,3147.3,3147.3,0.0
2020-09-10,COHU,0.0,0.0,3147.3,3147.3,0.0
2020-09-11,COHU,0.0,0.0,3147.3,3147.3,0.0
2019-01-02,RCM,0.0,0.0,3000.0,3000.0,
2019-01-03,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-01-04,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-01-07,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-01-08,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-01-09,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-01-10,RCM,260.7,260.7,2739.3,3000.0,0.0
2019-01-11,RCM,0.0,0.0,2994.3,2994.3,-0.0019
2019-01-14,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-01-15,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-01-16,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-01-17,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-01-18,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-01-22,RCM,249.9,249.9,2744.4,2994.3,0.0
2019-01-23,RCM,0.0,0.0,2989.5,2989.5,-0.0016
2019-01-24,RCM,0.0,0.0,2989.5,2989.5,0.0
2019-01-25,RCM,0.0,0.0,2989.5,2989.5,0.0
2019-01-28,RCM,0.0,0.0,2989.5,2989.5,0.0
2019-01-29,RCM,0.0,0.0,2989.5,2989.5,0.0
2019-01-30,RCM,0.0,0.0,2989.5,2989.5,0.0
2019-01-31,RCM,239.7,239.7,2749.8,2989.5,0.0
2019-02-01,RCM,243.0,243.0,2749.8,2992.8,0.0011
2019-02-04,RCM,0.0,0.0,3000.0,3000.0,0.0024
2019-02-05,RCM,0.0,0.0,3000.0,3000.0,0.0
2019-02-06,RCM,258.6,258.6,2741.4,3000.0,0.0
2019-02-07,RCM,0.0,0.0,2994.3,2994.3,-0.0019
2019-02-08,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-02-11,RCM,0.0,0.0,2994.3,2994.3,0.0
2019-02-12,RCM,270.3,270.3,2724.0,2994.3,0.0
2019-02-13,RCM,0.0,0.0,3001.5,3001.5,0.0024
2019-02-14,RCM,273.3,273.3,2728.2,3001.5,0.0
2019-02-15,RCM,0.0,0.0,3011.7,3011.7,0.0034
2019-02-19,RCM,286.5,286.5,2725.2,3011.7,0.0
2019-02-20,RCM,0.0,0.0,3017.1,3017.1,0.0018
2019-02-21,RCM,293.7,293.7,2723.4,3017.1,0.0
2019-02-22,RCM,293.4,293.4,2723.4,3016.8,-0.0001
2019-02-25,RCM,0.0,0.0,3027.3,3027.3,0.0035
2019-02-26,RCM,303.3,303.3,2724.0,3027.3,0.0
2019-02-27,RCM,300.6,300.6,2724.0,3024.6,-0.0009
2019-02-28,RCM,300.9,300.9,2724.0,3024.9,0.0001
2019-03-01,RCM,0.0,0.0,3022.2,3022.2,-0.0009
2019-03-04,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-05,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-06,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-07,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-08,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-11,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-12,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-13,RCM,0.0,0.0,3022.2,3022.2,0.0
2019-03-14,RCM,296.1,296.1,2726.1,3022.2,0.0
2019-03-15,RCM,299.4,299.4,2726.1,3025.5,0.0011
2019-03-18,RCM,297.0,297.0,2726.1,3023.1,-0.0008
2019-03-19,RCM,0.0,0.0,3029.1,3029.1,0.002
2019-03-20,RCM,304.8,304.8,2724.3,3029.1,0.0
2019-03-21,RCM,301.2,301.2,2724.3,3025.5,-0.0012
2019-03-22,RCM,302.1,302.1,2724.3,3026.4,0.0003
2019-03-25,RCM,0.0,0.0,3019.8,3019.8,-0.0022
2019-03-26,RCM,0.0,0.0,3019.8,3019.8,0.0
2019-03-27,RCM,0.0,0.0,3019.8,3019.8,0.0
2019-03-28,RCM,0.0,0.0,3019.8,3019.8,0.0
2019-03-29,RCM,0.0,0.0,3019.8,3019.8,0.0
2019-04-01,RCM,0.0,0.0,3019.8,3019.8,0.0
2019-04-02,RCM,287.4,287.4,2732.4,3019.8,0.0
2019-04-03,RCM,0.0,0.0,3027.9,3027.9,0.0027
2019-04-04,RCM,0.0,0.0,3027.9,3027.9,0.0
2019-04-05,RCM,304.5,304.5,2723.4,3027.9,0.0
2019-04-08,RCM,0.0,0.0,3038.4,3038.4,0.0035
2019-04-09,RCM,315.0,315.0,2723.4,3038.4,0.0
2019-04-10,RCM,314.7,314.7,2723.4,3038.1,-0.0001
2019-04-11,RCM,317.1,317.1,2723.4,3040.5,0.0008
2019-04-12,RCM,0.0,0.0,3053.4,3053.4,0.0042
2019-04-15,RCM,330.0,330.0,2723.4,3053.4,0.0
2019-04-16,RCM,0.0,0.0,3045.6,3045.6,-0.0026
2019-04-17,RCM,0.0,0.0,3045.6,3045.6,0.0
2019-04-18,RCM,0.0,0.0,3045.6,3045.6,0.0
2019-04-22,RCM,0.0,0.0,3045.6,3045.6,0.0
2019-04-23,RCM,0.0,0.0,3045.6,3045.6,0.0
2019-04-24,RCM,0.0,0.0,3045.6,3045.6,0.0
2019-04-25,RCM,315.6,315.6,2730.0,3045.6,-0.0
2019-04-26,RCM,314.4,314.4,2730.0,3044.4,-0.0004
2019-04-29,RCM,0.0,0.0,3050.4,3050.4,0.002
2019-04-30,RCM,318.6,318.6,2731.8,3050.4,0.0
2019-05-01,RCM,316.2,316.2,2731.8,3048.0,-0.0008
2019-05-02,RCM,0.0,0.0,3048.9,3048.9,0.0003
2019-05-03,RCM,321.6,321.6,2727.3,3048.9,0.0
2019-05-06,RCM,323.1,323.1,2727.3,3050.4,0.0005
2019-05-07,RCM,327.6,327.6,2727.3,3054.9,0.0015
2019-05-08,RCM,0.0,0.0,3050.1,3050.1,-0.0016
2019-05-09,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-10,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-13,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-14,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-15,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-16,RCM,0.0,0.0,3050.1,3050.1,0.0
2019-05-17,RCM,360.0,360.0,2690.1,3050.1,0.0
2019-05-20,RCM,356.4,356.4,2690.1,3046.5,-0.0012
2019-05-21,RCM,0.0,0.0,3053.4,3053.4,0.0023
2019-05-22,RCM,360.0,360.0,2693.4,3053.4,0.0
2019-05-23,RCM,0.0,0.0,3042.6,3042.6,-0.0035
2019-05-24,RCM,0.0,0.0,3042.6,3042.6,0.0
2019-05-28,RCM,0.0,0.0,3042.6,3042.6,0.0
2019-05-29,RCM,0.0,0.0,3042.6,3042.6,0.0
2019-05-30,RCM,0.0,0.0,3042.6,3042.6,0.0
2019-05-31,RCM,0.0,0.0,3042.6,3042.6,0.0
2019-06-03,RCM,353.7,353.7,2688.9,3042.6,-0.0
2019-06-04,RCM,354.9,354.9,2688.9,3043.8,0.0004
2019-06-05,RCM,0.0,0.0,3050.1,3050.1,0.0021
2019-06-06,RCM,361.5,361.5,2688.6,3050.1,0.0
2019-06-07,RCM,359.4,359.4,2688.6,3048.0,-0.0007
2019-06-10,RCM,0.0,0.0,3055.8,3055.8,0.0026
2019-06-11,RCM,371.7,371.7,2684.1,3055.8,0.0
2019-06-12,RCM,0.0,0.0,3039.6,3039.6,-0.0053
2019-06-13,RCM,0.0,0.0,3039.6,3039.6,0.0
2019-06-14,RCM,0.0,0.0,3039.6,3039.6,0.0
2019-06-17,RCM,0.0,0.0,3039.6,3039.6,0.0
2019-06-18,RCM,0.0,0.0,3039.6,3039.6,0.0
2019-06-19,RCM,357.0,357.0,2682.6,3039.6,0.0
2019-06-20,RCM,357.3,357.3,2682.6,3039.9,0.0001
2019-06-21,RCM,360.3,360.3,2682.6,3042.9,0.001
2019-06-24,RCM,363.0,363.0,2682.6,3045.6,0.0009
2019-06-25,RCM,367.5,367.5,2682.6,3050.1,0.0015
2019-06-26,RCM,0.0,0.0,3054.9,3054.9,0.0016
2019-06-27,RCM,0.0,0.0,3054.9,3054.9,0.0
2019-06-28,RCM,0.0,0.0,3054.9,3054.9,0.0
2019-07-01,RCM,0.0,0.0,3054.9,3054.9,0.0
2019-07-02,RCM,380.7,380.7,2674.2,3054.9,0.0
2019-07-03,RCM,0.0,0.0,3062.1,3062.1,0.0024
2019-07-05,RCM,0.0,0.0,3062.1,3062.1,0.0
2019-07-08,RCM,0.0,0.0,3062.1,3062.1,0.0
2019-07-09,RCM,383.1,383.1,2679.0,3062.1,-0.0
2019-07-10,RCM,0.0,0.0,3065.7,3065.7,0.0012
2019-07-11,RCM,389.1,389.1,2676.6,3065.7,0.0
2019-07-12,RCM,389.7,389.7,2676.6,3066.3,0.0002
2019-07-15,RCM,390.9,390.9,2676.6,3067.5,0.0004
2019-07-16,RCM,389.4,389.4,2676.6,3066.0,-0.0005
2019-07-17,RCM,390.9,390.9,2676.6,3067.5,0.0005
2019-07-18,RCM,390.3,390.3,2676.6,3066.9,-0.0002
2019-07-19,RCM,392.4,392.4,2676.6,3069.0,0.0007
2019-07-22,RCM,0.0,0.0,3060.9,3060.9,-0.0026
2019-07-23,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-24,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-25,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-26,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-29,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-30,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-07-31,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-01,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-02,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-05,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-06,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-07,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-08,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-09,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-12,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-13,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-14,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-15,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-16,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-19,RCM,0.0,0.0,3060.9,3060.9,0.0
2019-08-20,RCM,366.3,366.3,2694.6,3060.9,0.0
2019-08-21,RCM,365.4,365.4,2694.6,3060.0,-0.0003
2019-08-22,RCM,369.6,369.6,2694.6,3064.2,0.0014
2019-08-23,RCM,369.9,369.9,2694.6,3064.5,0.0001
2019-08-26,RCM,0.0,0.0,3046.8,3046.8,-0.0058
2019-08-27,RCM,0.0,0.0,3046.8,3046.8,0.0
2019-08-28,RCM,0.0,0.0,3046.8,3046.8,0.0
2019-08-29,RCM,0.0,0.0,3046.8,3046.8,0.0
2019-08-30,RCM,0.0,0.0,3046.8,3046.8,0.0
2019-09-03,RCM,346.5,346.5,2700.3,3046.8,0.0
2019-09-04,RCM,345.0,345.0,2700.3,3045.3,-0.0005
2019-09-05,RCM,0.0,0.0,3042.3,3042.3,-0.001
2019-09-06,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-09,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-10,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-11,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-12,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-13,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-16,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-17,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-18,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-19,RCM,0.0,0.0,3042.3,3042.3,0.0
2019-09-20,RCM,315.0,315.0,2727.3,3042.3,0.0
2019-09-23,RCM,0.0,0.0,3048.0,3048.0,0.0019
2019-09-24,RCM,320.7,320.7,2727.3,3048.0,0.0
2019-09-25,RCM,0.0,0.0,3014.1,3014.1,-0.0111
2019-09-26,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-09-27,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-09-30,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-10-01,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-10-02,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-10-03,RCM,0.0,0.0,3014.1,3014.1,0.0
2019-10-04,RCM,273.6,273.6,2740.5,3014.1,-0.0
2019-10-07,RCM,0.0,0.0,3019.5,3019.5,0.0018
2019-10-08,RCM,276.3,276.3,2743.2,3019.5,0.0
2019-10-09,RCM,0.0,0.0,3016.2,3016.2,-0.0011
2019-10-10,RCM,0.0,0.0,3016.2,3016.2,0.0
2019-10-11,RCM,0.0,0.0,3016.2,3016.2,0.0
2019-10-14,RCM,282.6,282.6,2733.6,3016.2,0.0
2019-10-15,RCM,284.1,284.1,2733.6,3017.7,0.0005
2019-10-16,RCM,0.0,0.0,3024.0,3024.0,0.0021
2019-10-17,RCM,294.0,294.0,2730.0,3024.0,0.0
2019-10-18,RCM,295.5,295.5,2730.0,3025.5,0.0005
2019-10-21,RCM,0.0,0.0,3030.9,3030.9,0.0018
2019-10-22,RCM,303.9,303.9,2727.0,3030.9,0.0
2019-10-23,RCM,308.1,308.1,2727.0,3035.1,0.0014
2019-10-24,RCM,312.3,312.3,2727.0,3039.3,0.0014
2019-10-25,RCM,0.0,0.0,3031.2,3031.2,-0.0027
2019-10-28,RCM,0.0,0.0,3031.2,3031.2,0.0
2019-10-29,RCM,0.0,0.0,3031.2,3031.2,0.0
2019-10-30,RCM,0.0,0.0,3031.2,3031.2,0.0
2019-10-31,RCM,319.2,319.2,2712.0,3031.2,-0.0
2019-11-01,RCM,319.8,319.8,2712.0,3031.8,0.0002
2019-11-04,RCM,0.0,0.0,3038.4,3038.4,0.0022
2019-11-05,RCM,0.0,0.0,3038.4,3038.4,0.0
2019-11-06,RCM,0.0,0.0,3038.4,3038.4,0.0
2019-11-07,RCM,0.0,0.0,3038.4,3038.4,0.0
2019-11-08,RCM,353.1,353.1,2685.3,3038.4,0.0
2019-11-11,RCM,354.3,354.3,2685.3,3039.6,0.0004
2019-11-12,RCM,0.0,0.0,3045.3,3045.3,0.0019
2019-11-13,RCM,361.5,361.5,2683.8,3045.3,0.0
2019-11-14,RCM,0.0,0.0,3051.6,3051.6,0.0021
2019-11-15,RCM,371.4,371.4,2680.2,3051.6,0.0
2019-11-18,RCM,0.0,0.0,3056.7,3056.7,0.0017
2019-11-19,RCM,376.8,376.8,2679.9,3056.7,0.0
2019-11-20,RCM,374.1,374.1,2679.9,3054.0,-0.0009
2019-11-21,RCM,377.7,377.7,2679.9,3057.6,0.0012
2019-11-22,RCM,0.0,0.0,3062.4,3062.4,0.0016
2019-11-25,RCM,384.9,384.9,2677.5,3062.4,0.0
2019-11-26,RCM,382.5,382.5,2677.5,3060.0,-0.0008
2019-11-27,RCM,383.4,383.4,2677.5,3060.9,0.0003
2019-11-29,RCM,386.1,386.1,2677.5,3063.6,0.0009
2019-12-02,RCM,386.1,386.1,2677.5,3063.6,0.0
2019-12-03,RCM,0.0,0.0,3044.7,3044.7,-0.0062
2019-12-04,RCM,0.0,0.0,3044.7,3044.7,0.0
2019-12-05,RCM,0.0,0.0,3044.7,3044.7,0.0
2019-12-06,RCM,378.3,378.3,2666.4,3044.7,-0.0
2019-12-09,RCM,0.0,0.0,3049.8,3049.8,0.0017
2019-12-10,RCM,380.4,380.4,2669.4,3049.8,0.0
2019-12-11,RCM,384.0,384.0,2669.4,3053.4,0.0012
2019-12-12,RCM,0.0,0.0,3044.4,3044.4,-0.0029
2019-12-13,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-16,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-17,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-18,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-19,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-20,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-23,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-24,RCM,0.0,0.0,3044.4,3044.4,0.0
2019-12-26,RCM,377.7,377.7,2666.7,3044.4,0.0
2019-12-27,RCM,0.0,0.0,3052.8,3052.8,0.0028
2019-12-30,RCM,388.8,388.8,2664.0,3052.8,0.0
2019-12-31,RCM,389.7,389.7,2664.0,3053.7,0.0003
2020-01-02,RCM,391.5,391.5,2664.0,3055.5,0.0006
2020-01-03,RCM,0.0,0.0,3039.9,3039.9,-0.0051
2020-01-06,RCM,0.0,0.0,3039.9,3039.9,0.0
2020-01-07,RCM,0.0,0.0,3039.9,3039.9,0.0
2020-01-08,RCM,0.0,0.0,3039.9,3039.9,0.0
2020-01-09,RCM,0.0,0.0,3039.9,3039.9,0.0
2020-01-10,RCM,391.5,391.5,2648.4,3039.9,0.0
2020-01-13,RCM,390.9,390.9,2648.4,3039.3,-0.0002
2020-01-14,RCM,0.0,0.0,3064.8,3064.8,0.0084
2020-01-15,RCM,0.0,0.0,3064.8,3064.8,0.0
2020-01-16,RCM,407.1,407.1,2657.7,3064.8,0.0
2020-01-17,RCM,408.9,408.9,2657.7,3066.6,0.0006
2020-01-21,RCM,0.0,0.0,3060.6,3060.6,-0.002
2020-01-22,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-23,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-24,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-27,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-28,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-29,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-30,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-01-31,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-02-03,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-02-04,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-02-05,RCM,0.0,0.0,3060.6,3060.6,0.0
2020-02-06,RCM,396.9,396.9,2663.7,3060.6,0.0
2020-02-07,RCM,0.0,0.0,3055.8,3055.8,-0.0016
2020-02-10,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-11,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-12,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-13,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-14,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-18,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-19,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-20,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-21,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-24,RCM,0.0,0.0,3055.8,3055.8,0.0
2020-02-25,RCM,405.9,405.9,2649.9,3055.8,0.0
2020-02-26,RCM,0.0,0.0,3043.8,3043.8,-0.0039
2020-02-27,RCM,0.0,0.0,3043.8,3043.8,0.0
2020-02-28,RCM,0.0,0.0,3043.8,3043.8,0.0
2020-03-02,RCM,0.0,0.0,3043.8,3043.8,0.0
2020-03-03,RCM,0.0,0.0,3043.8,3043.8,0.0
2020-03-04,RCM,375.0,375.0,2668.8,3043.8,0.0
2020-03-05,RCM,377.1,377.1,2668.8,3045.9,0.0007
2020-03-06,RCM,375.6,375.6,2668.8,3044.4,-0.0005
2020-03-09,RCM,0.0,0.0,3015.9,3015.9,-0.0094
2020-03-10,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-11,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-12,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-13,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-16,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-17,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-18,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-19,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-20,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-23,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-24,RCM,0.0,0.0,3015.9,3015.9,0.0
2020-03-25,RCM,273.6,273.6,2742.3,3015.9,0.0
2020-03-26,RCM,272.7,272.7,2742.3,3015.0,-0.0003
2020-03-27,RCM,273.6,273.6,2742.3,3015.9,0.0003
2020-03-30,RCM,0.0,0.0,3009.6,3009.6,-0.0021
2020-03-31,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-01,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-02,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-03,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-06,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-07,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-08,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-09,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-13,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-14,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-15,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-16,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-17,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-20,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-21,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-22,RCM,0.0,0.0,3009.6,3009.6,0.0
2020-04-23,RCM,290.7,290.7,2718.9,3009.6,-0.0
2020-04-24,RCM,294.6,294.6,2718.9,3013.5,0.0013
2020-04-27,RCM,291.3,291.3,2718.9,3010.2,-0.0011
2020-04-28,RCM,0.0,0.0,3019.2,3019.2,0.003
2020-04-29,RCM,0.0,0.0,3019.2,3019.2,0.0
2020-04-30,RCM,309.9,309.9,2709.3,3019.2,0.0
2020-05-01,RCM,0.0,0.0,3014.1,3014.1,-0.0017
2020-05-04,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-05,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-06,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-07,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-08,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-11,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-12,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-13,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-14,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-15,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-18,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-19,RCM,0.0,0.0,3014.1,3014.1,0.0
2020-05-20,RCM,308.1,308.1,2706.0,3014.1,0.0
2020-05-21,RCM,305.7,305.7,2706.0,3011.7,-0.0008
2020-05-22,RCM,309.9,309.9,2706.0,3015.9,0.0014
2020-05-26,RCM,0.0,0.0,3026.4,3026.4,0.0035
2020-05-27,RCM,318.9,318.9,2707.5,3026.4,0.0
2020-05-28,RCM,0.0,0.0,3042.6,3042.6,0.0054
2020-05-29,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-01,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-02,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-03,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-04,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-05,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-08,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-09,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-10,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-11,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-12,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-15,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-16,RCM,0.0,0.0,3042.6,3042.6,0.0
2020-06-17,RCM,351.6,351.6,2691.0,3042.6,0.0
2020-06-18,RCM,0.0,0.0,3028.8,3028.8,-0.0045
2020-06-19,RCM,0.0,0.0,3028.8,3028.8,0.0
2020-06-22,RCM,0.0,0.0,3028.8,3028.8,0.0
2020-06-23,RCM,0.0,0.0,3028.8,3028.8,0.0
2020-06-24,RCM,342.6,342.6,2686.2,3028.8,0.0
2020-06-25,RCM,0.0,0.0,3009.0,3009.0,-0.0065
2020-06-26,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-06-29,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-06-30,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-07-01,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-07-02,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-07-06,RCM,0.0,0.0,3009.0,3009.0,0.0
2020-07-07,RCM,369.3,369.3,2639.7,3009.0,0.0
2020-07-08,RCM,366.6,366.6,2639.7,3006.3,-0.0009
2020-07-09,RCM,0.0,0.0,3006.6,3006.6,0.0001
2020-07-10,RCM,0.0,0.0,3006.6,3006.6,0.0
2020-07-13,RCM,0.0,0.0,3006.6,3006.6,0.0
2020-07-14,RCM,396.3,396.3,2610.3,3006.6,0.0
2020-07-15,RCM,0.0,0.0,3012.3,3012.3,0.0019
2020-07-16,RCM,401.7,401.7,2610.6,3012.3,0.0
2020-07-17,RCM,397.5,397.5,2610.6,3008.1,-0.0014
2020-07-20,RCM,0.0,0.0,3011.7,3011.7,0.0012
2020-07-21,RCM,0.0,0.0,3011.7,3011.7,0.0
2020-07-22,RCM,0.0,0.0,3011.7,3011.7,0.0
2020-07-23,RCM,0.0,0.0,3011.7,3011.7,0.0
